index;file;start_times;stop_times;check_timings;duration;phase;who;voc_type;category1_M;category2_M;category1_F;category2_F;agr_cat1;agr_cat2;"Garde (0;1)";"Langue entendue (F;Autre)";"Langue parlée (1;2)";"bababa (0;1;2)";"bodaga (0;1;2)";"imitation (0;1;2)";"pointer doigt (0;1)";pretend play score (x/7);social gesture score (x/7);words understood (x/139);words spoken (x/139);word spoken all;"combiner mots 0;1;2";sentiments (x/4);expressions (x/5);"Reco miroir (0;1;2)";"attire attention soi (0;1;2)";"aime/aime pas (0;1;2)";"reco photo (0;1;2)";"attire attention actions (0;1;2)";Unnamed: 34;coded;audio_order;BB;delete_group;merge_group;cond;BBvoc_NM;BBvoc_M;othersound_NM;othersound_M;f0m_NM;f0sd_NM;f0pNa_NM;f0c_NM;f0m_M;f0sd_M;f0pNa_M;f0c_M;f0cSD_NM;f0cSD_M;HNR_M;HNR_NM;RMSm_NM;RMSsd_NM;RMSm_M;RMSsd_M
2637.0;BB114_6M_3010_neutre_NM;74.523416;75.179091;;0.655675;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_74.52_to_75.18;/BB/EXP/BB114_6M_3010_neutre_74.52_to_75.18_EXP;/other/EXP/BB114_6M_3010_neutre_NM_73.9_to_74.52;/other/EXP/BB114_6M_3010_neutre_73.9_to_74.52_EXP;387.7832289156627;261.1420199623799;0.366412213740458;343.4144978594363;385.7786265060241;256.3534535691001;0.366412213740458;342.5819550481627;159.92252973950607;156.34240688859063;9.702251107142116;6.97286563057537;464.2296909448203;;431.9476373535828;
2638.0;BB114_6M_3010_neutre_NM;75.86457;76.520244;;0.655674;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_75.86_to_76.52;/BB/EXP/BB114_6M_3010_neutre_75.86_to_76.52_EXP;/other/EXP/BB114_6M_3010_neutre_NM_75.18_to_75.86;/other/EXP/BB114_6M_3010_neutre_75.18_to_75.86_EXP;288.5028292682927;20.87021577274885;0.37404580152671757;343.4144978594363;288.188243902439;21.21547116982041;0.37404580152671757;342.5819550481627;159.92252973950607;156.34240688859063;10.548824864686974;10.527552950507927;404.5187910030967;;379.12195161543764;
2639.0;BB114_6M_3010_neutre_NM;77.503757;78.189235;;0.685478;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_77.5_to_78.19;/BB/EXP/BB114_6M_3010_neutre_77.5_to_78.19_EXP;/other/EXP/BB114_6M_3010_neutre_NM_76.52_to_77.5;/other/EXP/BB114_6M_3010_neutre_76.52_to_77.5_EXP;283.60542694497155;20.405414907923884;0.23065693430656933;343.4144978594363;283.5976470588235;20.302772810795037;0.23065693430656933;342.5819550481627;159.92252973950607;156.34240688859063;10.663821971442637;9.908737349115501;446.0199204420413;;457.16726683785515;
2640.0;BB114_6M_3010_neutre_NM;78.964124;79.917833;;0.953709;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_78.96_to_79.92;/BB/EXP/BB114_6M_3010_neutre_78.96_to_79.92_EXP;/other/EXP/BB114_6M_3010_neutre_NM_78.19_to_78.96;/other/EXP/BB114_6M_3010_neutre_78.19_to_78.96_EXP;292.6370807453416;8.730149696942917;0.155299055613851;343.4144978594363;292.13791304347825;8.386834720812235;0.155299055613851;342.5819550481627;159.92252973950607;156.34240688859063;10.997190652080432;10.978312470401274;641.516931127294;;600.2191328854243;
2641.0;BB114_6M_3010_neutre_NM;80.349982;82.048776;;1.698794;EXP;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_80.35_to_82.05;/BB/EXP/BB114_6M_3010_neutre_80.35_to_82.05_EXP;/other/EXP/BB114_6M_3010_neutre_NM_79.92_to_80.35;/other/EXP/BB114_6M_3010_neutre_79.92_to_80.35_EXP;1037.9068991097922;249.74497911329826;0.6030624263839811;1024.7471960603264;1029.9627002967359;221.88377749428744;0.6030624263839811;1014.8936164973837;321.7742895400075;300.88125284648845;5.484247950742642;6.094354547147339;138.64837664989477;;135.79364446939965;
2642.0;BB114_6M_3010_neutre_NM;82.123285;82.555434;;0.432149;EXP;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_82.12_to_82.56;/BB/EXP/BB114_6M_3010_neutre_82.12_to_82.56_EXP;/other/EXP/BB114_6M_3010_neutre_NM_82.05_to_82.12;/other/EXP/BB114_6M_3010_neutre_82.05_to_82.12_EXP;1344.2431111111111;98.9796826447967;0.8958333333333334;343.4144978594363;1332.2897777777778;70.65694746413463;0.8958333333333334;342.5819550481627;159.92252973950607;156.34240688859063;5.6249576986436525;10.488634168535777;390.9913188118821;;208.1023024488348;
2643.0;BB114_6M_3010_neutre_NM;83.300519;85.953022;;2.652503;EXP;Cov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_83.3_to_85.95;/BB/EXP/BB114_6M_3010_neutre_83.3_to_85.95_EXP;/other/EXP/BB114_6M_3010_neutre_NM_82.56_to_83.3;/other/EXP/BB114_6M_3010_neutre_82.56_to_83.3_EXP;791.6980633147114;445.6476145399221;0.7975113122171946;571.1434919286321;797.677635009311;454.83394976943674;0.7975113122171946;569.1459983007646;421.9126195408799;420.8753406651144;5.734265689542578;8.081270712651444;219.06567436089202;;155.18893025334327;
2644.0;BB114_6M_3010_neutre_NM;86.772616;87.323979;;0.551363;EXP;B;pB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_86.77_to_87.32;/BB/EXP/BB114_6M_3010_neutre_86.77_to_87.32_EXP;/other/EXP/BB114_6M_3010_neutre_NM_85.95_to_86.77;/other/EXP/BB114_6M_3010_neutre_85.95_to_86.77_EXP;374.1939545454545;162.10953076043762;0.2014519056261343;343.4144978594363;371.1020454545454;140.2775838576371;0.2014519056261343;342.5819550481627;159.92252973950607;156.34240688859063;12.220072996947422;13.618531413503053;842.79194226961;;680.2935267514267;
2645.0;BB114_6M_3010_neutre_NM;90.423533;93.865827;;3.442294;EXP;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_90.42_to_93.87;/BB/EXP/BB114_6M_3010_neutre_90.42_to_93.87_EXP;/other/EXP/BB114_6M_3010_neutre_NM_87.32_to_90.42;/other/EXP/BB114_6M_3010_neutre_87.32_to_90.42_EXP;1078.736623634558;265.74099461881013;0.7074375363160953;1024.7471960603264;1057.7796226415096;257.3917258770319;0.7074375363160953;1014.8936164973837;321.7742895400075;300.88125284648845;7.332444913357556;8.72490339923269;46.88931698409314;;35.20320591621875;
2646.0;BB114_6M_3010_neutre_NM;94.581108;96.250099;;1.668991;EXP;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_94.58_to_96.25;/BB/EXP/BB114_6M_3010_neutre_94.58_to_96.25_EXP;/other/EXP/BB114_6M_3010_neutre_NM_93.87_to_94.58;/other/EXP/BB114_6M_3010_neutre_93.87_to_94.58_EXP;486.5118497109827;281.9803723687337;0.8962829736211031;1024.7471960603264;526.6967052023122;231.9676803673551;0.8962829736211031;1014.8936164973837;321.7742895400075;300.88125284648845;10.30438749653756;10.95646265806304;51.02963992222947;;39.02435288446873;
2647.0;BB114_6M_3010_neutre_NM;96.875971;99.40926;;2.533289;EXP;B;pB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_96.88_to_99.41;/BB/EXP/BB114_6M_3010_neutre_96.88_to_99.41_EXP;/other/EXP/BB114_6M_3010_neutre_NM_96.25_to_96.88;/other/EXP/BB114_6M_3010_neutre_96.25_to_96.88_EXP;416.6525132555673;147.71602392167654;0.2554283458349783;343.4144978594363;416.919756097561;146.73775958348205;0.2554283458349783;342.5819550481627;159.92252973950607;156.34240688859063;10.66485800477548;11.160419599590512;1075.4676113911403;;855.3569905359458;
2648.0;BB114_6M_3010_neutre_NM;99.960623;101.361383;;1.40076;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_99.96_to_101.36;/BB/EXP/BB114_6M_3010_neutre_99.96_to_101.36_EXP;/other/EXP/BB114_6M_3010_neutre_NM_99.41_to_99.96;/other/EXP/BB114_6M_3010_neutre_99.41_to_99.96_EXP;297.4360745440127;32.79604027914453;0.09928571428571428;343.4144978594363;296.2008485329104;30.79837791533707;0.09928571428571428;342.5819550481627;159.92252973950607;156.34240688859063;9.716167882439711;9.040694165921227;241.84887673047288;;218.89186010486213;
2650.0;BB114_6M_3010_neutre_NM;102.151173;105.310335;;0.551363;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;;1.0;neutre;/BB/EXP/BB114_6M_3010_neutre_NM_102.15_to_105.31;/BB/EXP/BB114_6M_3010_neutre_102.15_to_105.31_EXP;/other/EXP/BB114_6M_3010_neutre_NM_101.36_to_102.15;/other/EXP/BB114_6M_3010_neutre_101.36_to_102.15_EXP;314.62122084367246;117.85363748067503;0.36213991769547327;343.4144978594363;314.304952853598;114.2588035647187;0.36213991769547327;342.5819550481627;159.92252973950607;156.34240688859063;12.398860713459136;11.824166684270944;559.0520923087646;;494.39530428884973;
2651.0;BB115_6M_3110_neutre_NM;21.386868;21.920293;;0.533425;BL;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_21.39_to_21.92;/BB/BL/BB115_6M_3110_neutre_21.39_to_21.92_BL;none;none;346.6439867109634;175.45346930374387;0.4352720450281426;380.37236247674724;346.17312292358804;174.25860629214702;0.4352720450281426;380.1961892107361;112.75157309280002;115.23168694837348;6.980953129382416;5.834955954594737;395.17822982379676;;381.6746821825197;
2652.0;BB115_6M_3110_neutre_NM;28.308329;29.393574;;1.085245;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_28.31_to_29.39;/BB/BL/BB115_6M_3110_neutre_28.31_to_29.39_BL;/other/BL/BB115_6M_3110_neutre_NM_21.92_to_28.31;/other/BL/BB115_6M_3110_neutre_21.92_to_28.31_BL;1241.49;169.35450579060162;0.9465437788018434;799.8970512820513;1217.8518965517242;167.85817545853942;0.9465437788018434;800.8556938159878;449.3727410341122;452.12510700770656;9.52465816545419;10.458208339895585;209.85861984739682;;171.3388296875021;
2653.0;BB115_6M_3110_neutre_NM;30.405243;32.023912;;1.618669;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_30.41_to_32.02;/BB/BL/BB115_6M_3110_neutre_30.41_to_32.02_BL;/other/BL/BB115_6M_3110_neutre_NM_29.39_to_30.41;/other/BL/BB115_6M_3110_neutre_29.39_to_30.41_BL;1361.2571698113209;81.96812173964642;0.8689740420271941;799.8970512820513;1358.5349999999999;94.20708234763968;0.8689740420271941;800.8556938159878;449.3727410341122;452.12510700770656;10.515076539073224;11.034872860957602;239.69644036657857;;220.5405814477457;
2654.0;BB115_6M_3110_neutre_NM;34.911767;38.314652;;3.402885;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_34.91_to_38.31;/BB/BL/BB115_6M_3110_neutre_34.91_to_38.31_BL;/other/BL/BB115_6M_3110_neutre_NM_32.02_to_34.91;/other/BL/BB115_6M_3110_neutre_32.02_to_34.91_BL;1324.9274382716048;114.77135148590091;0.9047619047619048;799.8970512820513;1322.8558333333333;117.86383591124154;0.9047619047619048;800.8556938159878;449.3727410341122;452.12510700770656;11.22902172712146;11.40526920730016;170.8675262351013;;163.79750479077578;
2655.0;BB115_6M_3110_neutre_NM;42.526873;45.451515;;2.924642;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_42.53_to_45.45;/BB/BL/BB115_6M_3110_neutre_42.53_to_45.45_BL;/other/BL/BB115_6M_3110_neutre_NM_38.31_to_42.53;/other/BL/BB115_6M_3110_neutre_38.31_to_42.53_BL;1157.4789610389612;222.11604487522206;0.9736662106703147;799.8970512820513;1162.9297402597401;219.34607808434666;0.9736662106703147;800.8556938159878;449.3727410341122;452.12510700770656;12.99378341003437;12.525271939641831;261.6953988169955;;261.1265635923147;
2656.0;BB115_6M_3110_neutre_NM;76.868426;78.818188;;1.949762;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_76.87_to_78.82;/BB/BL/BB115_6M_3110_neutre_76.87_to_78.82_BL;/other/BL/BB115_6M_3110_neutre_NM_45.45_to_76.87;/other/BL/BB115_6M_3110_neutre_45.45_to_76.87_BL;1315.042375;85.0635039618847;0.9179066187788609;799.8970512820513;1325.2376875;93.55240017709556;0.9179066187788609;800.8556938159878;449.3727410341122;452.12510700770656;15.349826198439597;14.77915311081693;233.56735102820747;;208.29429456678392;
2657.0;BB115_6M_3110_neutre_NM;129.493592;136.906364;;7.412772;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_129.49_to_136.91;/BB/BL/BB115_6M_3110_neutre_129.49_to_136.91_BL;/other/BL/BB115_6M_3110_neutre_NM_78.82_to_129.49;/other/BL/BB115_6M_3110_neutre_78.82_to_129.49_BL;907.5261538461539;30.589030200635378;0.996492174851592;799.8970512820513;909.6557692307692;26.82286340763445;0.996492174851592;800.8556938159878;449.3727410341122;452.12510700770656;14.89853463891631;14.34364346590783;195.19304541648188;;181.94569738284497;
2658.0;BB115_6M_3110_neutre_NM;143.233892;144.245561;;1.011669;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_143.23_to_144.25;/BB/BL/BB115_6M_3110_neutre_143.23_to_144.25_BL;/other/BL/BB115_6M_3110_neutre_NM_136.91_to_143.23;/other/BL/BB115_6M_3110_neutre_136.91_to_143.23_BL;1078.4014814814816;176.4060657914789;0.7863501483679525;799.8970512820513;1089.6610648148148;210.31181674057538;0.7863501483679525;800.8556938159878;449.3727410341122;452.12510700770656;10.662145194545772;10.383835268952744;108.92124944502812;;106.05930861068241;
2659.0;BB115_6M_3110_neutre_NM;145.128471;146.250504;;1.122033;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_145.13_to_146.25;/BB/BL/BB115_6M_3110_neutre_145.13_to_146.25_BL;/other/BL/BB115_6M_3110_neutre_NM_144.25_to_145.13;/other/BL/BB115_6M_3110_neutre_144.25_to_145.13_BL;;;1.0;799.8970512820513;;;1.0;800.8556938159878;449.3727410341122;452.12510700770656;19.9326696896665;20.102812341766953;920.8507835405998;;891.0864224657423;
2661.0;BB115_6M_3110_neutre_NM;150.479874;151.321399;;0.841525;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_150.48_to_151.32;/BB/BL/BB115_6M_3110_neutre_150.48_to_151.32_BL;/other/BL/BB115_6M_3110_neutre_NM_149.7_to_150.48;/other/BL/BB115_6M_3110_neutre_149.7_to_150.48_BL;867.2840366972478;536.5493264458358;0.8703923900118906;799.8970512820513;892.2802752293578;555.4080392885982;0.8703923900118906;800.8556938159878;449.3727410341122;452.12510700770656;5.944375939649236;5.892252644796778;61.919243465542415;;56.264925430694284;
2662.0;BB115_6M_3110_neutre_NM;151.850225;152.360658;;0.510433;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_151.85_to_152.36;/BB/BL/BB115_6M_3110_neutre_151.85_to_152.36_BL;/other/BL/BB115_6M_3110_neutre_NM_151.32_to_151.85;/other/BL/BB115_6M_3110_neutre_151.32_to_151.85_BL;1415.5997777777777;22.317261917514696;0.9117647058823529;799.8970512820513;1403.0682222222222;48.033169045836075;0.9117647058823529;800.8556938159878;449.3727410341122;452.12510700770656;9.287112176349448;9.76034630238177;48.79403952681128;;42.003728356215;
2664.0;BB115_6M_3110_neutre_NM;153.993124;154.434579;;0.441455;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_153.99_to_154.43;/BB/BL/BB115_6M_3110_neutre_153.99_to_154.43_BL;/other/BL/BB115_6M_3110_neutre_NM_152.99_to_153.99;/other/BL/BB115_6M_3110_neutre_152.99_to_153.99_BL;348.42557575757576;109.44547767429901;0.6258503401360545;799.8970512820513;348.3210303030303;109.09539201679343;0.6258503401360545;800.8556938159878;449.3727410341122;452.12510700770656;7.881504463288304;7.1560505221842305;408.60519617765607;;393.93695539144414;
2665.0;BB115_6M_3110_neutre_NM;154.434579;155.456689;;1.02211;BL;B;Gr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_154.43_to_155.46;/BB/BL/BB115_6M_3110_neutre_154.43_to_155.46_BL;/other/BL/BB115_6M_3110_neutre_NM_154.43_to_154.43;/other/BL/BB115_6M_3110_neutre_154.43_to_154.43_BL;323.88316017316015;26.646555917590902;0.547945205479452;380.37236247674724;323.1467748917749;26.663215754888345;0.547945205479452;380.1961892107361;112.75157309280002;115.23168694837348;7.6945131662125315;8.113021047440274;733.9937364609319;;658.7588283109574;
2666.0;BB115_6M_3110_neutre_NM;156.426971;157.130541;;0.70357;BL;B;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_156.43_to_157.13;/BB/BL/BB115_6M_3110_neutre_156.43_to_157.13_BL;/other/BL/BB115_6M_3110_neutre_NM_155.46_to_156.43;/other/BL/BB115_6M_3110_neutre_155.46_to_156.43_BL;285.63826666666665;32.018737805273524;0.6799431009957326;380.37236247674724;284.74306666666666;31.44290081299296;0.6799431009957326;380.1961892107361;112.75157309280002;115.23168694837348;8.60199617894375;8.957542149508944;351.4317421929544;;308.7098292021846;
2667.0;BB115_6M_3110_neutre_NM;157.949073;158.473301;;0.524228;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_157.95_to_158.47;/BB/BL/BB115_6M_3110_neutre_157.95_to_158.47_BL;/other/BL/BB115_6M_3110_neutre_NM_157.13_to_157.95;/other/BL/BB115_6M_3110_neutre_157.13_to_157.95_BL;363.4269465648855;15.259307185285689;0.5;799.8970512820513;363.6914885496183;15.867377256311755;0.5;800.8556938159878;449.3727410341122;452.12510700770656;11.956157631089717;12.553423955841202;1110.1654515773953;;991.1590019571992;
2668.0;BB115_6M_3110_neutre_NM;158.473301;158.850378;;0.377077;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_158.47_to_158.85;/BB/BL/BB115_6M_3110_neutre_158.47_to_158.85_BL;/other/BL/BB115_6M_3110_neutre_NM_158.47_to_158.47;/other/BL/BB115_6M_3110_neutre_158.47_to_158.47_BL;321.9059016393442;32.050516575617685;0.35278514588859416;380.37236247674724;321.17360655737707;33.20205763779802;0.35278514588859416;380.1961892107361;112.75157309280002;115.23168694837348;13.400445017780706;12.960693387950675;932.9679755392947;;855.9296848074393;
2669.0;BB115_6M_3110_neutre_NM;159.885039;160.547222;;0.662183;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_159.89_to_160.55;/BB/BL/BB115_6M_3110_neutre_159.89_to_160.55_BL;/other/BL/BB115_6M_3110_neutre_NM_158.85_to_159.89;/other/BL/BB115_6M_3110_neutre_158.85_to_159.89_BL;442.56870833333335;43.35256778405478;0.6374622356495468;799.8970512820513;441.6847916666667;43.57397760868993;0.6374622356495468;800.8556938159878;449.3727410341122;452.12510700770656;12.416791759199333;12.550944856126371;773.9533296142931;;714.7405532822751;
2670.0;BB115_6M_3110_neutre_NM;160.547222;164.704723;;4.157501;BL;B;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_160.55_to_164.7;/BB/BL/BB115_6M_3110_neutre_160.55_to_164.7_BL;/other/BL/BB115_6M_3110_neutre_NM_160.55_to_160.55;/other/BL/BB115_6M_3110_neutre_160.55_to_160.55_BL;442.2641627543036;110.14245557435332;0.8462833774356507;380.37236247674724;442.5892488262911;121.4648262259209;0.8462833774356507;380.1961892107361;112.75157309280002;115.23168694837348;12.854162417820486;13.823203853146987;446.29677768014176;;406.1285138636996;
2671.0;BB115_6M_3110_neutre_NM;165.231486;165.550146;;0.31866;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_165.23_to_165.55;/BB/BL/BB115_6M_3110_neutre_165.23_to_165.55_BL;/other/BL/BB115_6M_3110_neutre_NM_164.7_to_165.23;/other/BL/BB115_6M_3110_neutre_164.7_to_165.23_BL;349.82229591836733;31.332278994822936;0.3836477987421384;380.37236247674724;348.662806122449;32.38213682601302;0.3836477987421384;380.1961892107361;112.75157309280002;115.23168694837348;8.174587137214305;8.33743666648072;988.2871766532264;;880.3619373598149;
2672.0;BB115_6M_3110_neutre_NM;165.972857;166.415078;;0.442221;BL;B;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_165.97_to_166.42;/BB/BL/BB115_6M_3110_neutre_165.97_to_166.42_BL;/other/BL/BB115_6M_3110_neutre_NM_165.55_to_165.97;/other/BL/BB115_6M_3110_neutre_165.55_to_165.97_BL;493.5136363636364;43.65959400428241;0.17873303167420815;380.37236247674724;492.53011019283747;43.824397686500006;0.17873303167420815;380.1961892107361;112.75157309280002;115.23168694837348;14.77692248635484;15.167702354809256;1896.1630229611428;;1685.1318165058178;
2673.0;BB115_6M_3110_neutre_NM;167.296174;169.325188;;2.029014;BL;B;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_167.3_to_169.33;/BB/BL/BB115_6M_3110_neutre_167.3_to_169.33_BL;/other/BL/BB115_6M_3110_neutre_NM_166.42_to_167.3;/other/BL/BB115_6M_3110_neutre_166.42_to_167.3_BL;353.2859219512195;33.96357832287254;0.4948250369640217;380.37236247674724;353.10074146341464;34.214158827793035;0.4948250369640217;380.1961892107361;112.75157309280002;115.23168694837348;18.196668444117954;17.874512733978825;859.8586392018782;;801.6621908291663;
2674.0;BB115_6M_3110_neutre_NM;169.44875;170.229141;;0.780391;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_169.45_to_170.23;/BB/BL/BB115_6M_3110_neutre_169.45_to_170.23_BL;/other/BL/BB115_6M_3110_neutre_NM_169.33_to_169.45;/other/BL/BB115_6M_3110_neutre_169.33_to_169.45_BL;591.8403333333333;261.1838592915608;0.7307692307692307;799.8970512820513;586.087;251.2456171953184;0.7307692307692307;800.8556938159878;449.3727410341122;452.12510700770656;15.521323688953727;16.13296851815564;1190.4808839843429;;1062.4254617635443;
2675.0;BB115_6M_3110_neutre_NM;170.229141;171.230641;;1.0015;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_170.23_to_171.23;/BB/BL/BB115_6M_3110_neutre_170.23_to_171.23_BL;/other/BL/BB115_6M_3110_neutre_NM_170.23_to_170.23;/other/BL/BB115_6M_3110_neutre_170.23_to_170.23_BL;459.0450241545894;189.9396674365244;0.7932067932067932;380.37236247674724;461.2775845410628;191.76675595189067;0.7932067932067932;380.1961892107361;112.75157309280002;115.23168694837348;14.896321935107583;14.652272148357858;586.6317086768266;;547.1763350798208;
2676.0;BB115_6M_3110_neutre_NM;171.861457;172.232142;;0.370685;BL;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_171.86_to_172.23;/BB/BL/BB115_6M_3110_neutre_171.86_to_172.23_BL;/other/BL/BB115_6M_3110_neutre_NM_171.23_to_171.86;/other/BL/BB115_6M_3110_neutre_171.23_to_171.86_BL;466.2958415841584;241.3201003616041;0.727027027027027;380.37236247674724;469.2990099009901;245.13061764498104;0.727027027027027;380.1961892107361;112.75157309280002;115.23168694837348;15.698414602117708;16.14525264371489;476.09092787468296;;442.9521808241355;
2678.0;BB115_6M_3110_neutre_NM;172.459756;173.604329;;1.144573;BL;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/BL/BB115_6M_3110_neutre_NM_172.46_to_173.6;/BB/BL/BB115_6M_3110_neutre_172.46_to_173.6_BL;/other/BL/BB115_6M_3110_neutre_NM_172.46_to_172.46;/other/BL/BB115_6M_3110_neutre_172.46_to_172.46_BL;426.911496350365;163.9656862761285;0.5209790209790209;799.8970512820513;426.6028102189781;165.99991824116546;0.5209790209790209;800.8556938159878;449.3727410341122;452.12510700770656;15.73305899851806;15.427098879158933;920.7148646359663;;843.6975113292417;
2679.0;BB115_6M_3110_neutre_NM;173.604329;178.124089;;4.51976;EXP;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/EXP/BB115_6M_3110_neutre_NM_173.6_to_178.12;/BB/EXP/BB115_6M_3110_neutre_173.6_to_178.12_EXP;/other/EXP/BB115_6M_3110_neutre_NM_173.6_to_173.6;/other/EXP/BB115_6M_3110_neutre_173.6_to_173.6_EXP;385.8273811833172;94.32667624824869;0.5437043593715424;402.6730407281703;385.61295344325896;94.93306391104649;0.5437043593715424;402.1402190681888;168.69947252497954;168.13234310481508;17.621379681464852;17.462300140788265;986.4628588114107;;895.6155131134834;
2680.0;BB115_6M_3110_neutre_NM;179.073564;180.237646;;1.164082;EXP;B;L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115;;;neutre;/BB/EXP/BB115_6M_3110_neutre_NM_179.07_to_180.24;/BB/EXP/BB115_6M_3110_neutre_179.07_to_180.24_EXP;/other/EXP/BB115_6M_3110_neutre_NM_178.12_to_179.07;/other/EXP/BB115_6M_3110_neutre_178.12_to_179.07_EXP;374.4601957129543;41.53259590076699;0.0781786941580756;402.6730407281703;374.1490773532153;41.47789606438348;0.0781786941580756;402.1402190681888;168.69947252497954;168.13234310481508;20.32690978298767;20.242307197104168;1051.037288270557;;944.6033948861397;
